review_id,source_platform,community_id,thread_id,source_item_id,url,model_id,provider_id,product_id,inference_profile,task_category,aspect_category,evidence_type,claim_type,polarity_score,extractor_confidence,firsthand_flag,regression_flag,hallucination_flag,refusal_flag,value_flag,evidence_text,classifier_task_category,classifier_task_confidence,classifier_aspect_category,classifier_aspect_confidence,classifier_evidence_type,classifier_evidence_confidence,classifier_polarity_score,classifier_polarity_confidence,classifier_firsthand_flag,classifier_firsthand_confidence,classifier_disagreement_count,reviewed_flag,human_excluded_from_scoring,human_exclusion_reason,human_provider_id,human_model_id,human_product_id,human_inference_profile,human_task_category,human_aspect_category,human_evidence_type,human_polarity_score,human_firsthand_flag,human_notes
7401670d9ada4cd481c4a630adb69fe6,hacker_news,hacker_news,43704579,43704900,https://news.ycombinator.com/item?id=43704900,claude-sonnet,anthropic,,,general,satisfaction,hearsay,praise,1,0.53,False,False,False,False,False,"(Also: 53% isn't that impressive these days, Claude Sonnet can reach 63%)",multimodal,0.444,regression_stability,0.269,benchmark_anecdote,0.221,-1,0.199,false,0.677,4,True,False,,anthropic,claude-sonnet,,,general,satisfaction,benchmark_anecdote,1,False,63% benchmark claim
3cd30cf312504714aec9750a99a94b91,hacker_news,hacker_news,46037637,46039836,https://news.ycombinator.com/item?id=46039836,claude-sonnet-4.5,anthropic,,,general,satisfaction,hearsay,praise,1,0.53,False,False,False,False,False,Last days have been a struggle with Sonnet 4.5 - Now it switched to Claude Opus 4.5 as default model. Ridiculous good and fast.,general,0.612,regression_stability,0.312,comparative_evaluation,0.225,-1,0.109,true,0.616,4,True,False,,anthropic,claude-sonnet-4.5,,,coding,regression_stability,bug_regression_report,-1,True,last days a struggle
9c0ceb64ca144994a2db76bb89831fee,hacker_news,hacker_news,44839842,44843108,https://news.ycombinator.com/item?id=44843108,gpt-5,openai,,,general,value,pricing_value_comment,neutral,0,0.53,False,False,False,False,True,"Through chat subscription, reasoning effort for gpt-5 is probably set to ""low"" or ""medium"" and verbosity is probably ""medium"".",writing,0.255,hallucination_safety,0.210,hearsay,0.276,-1,0.248,false,0.755,4,True,True,speculation about subscription effort settings,,,,,,,,,,
cff7432544f645128454aad9901bc90c,hacker_news,hacker_news,48182516,48197050,https://news.ycombinator.com/item?id=48197050,kimi,moonshot,,,general,value,pricing_value_comment,neutral,0,0.53,False,False,False,False,True,"Usually that's right, but occasionally it's spelunking somewhere I don't want it to be. The Kimi K2.5 base is interesting on its own. Open weights below frontier closed models is the thing worth watching from the harness side.",general,0.312,developer_ergonomics,0.201,hearsay,0.168,-1,0.285,true,0.548,4,True,False,,moonshot,kimi-2.5,,,general,satisfaction,firsthand_usage,0,True,interesting but below frontier
1e8cfaeecfb541dcb41f6f50cebfd619,hacker_news,hacker_news,44240999,44255873,https://news.ycombinator.com/item?id=44255873,o3,openai,,,general,hallucination_safety,hearsay,complaint,-1,0.53,False,False,True,False,False,"Hallucination rate from o3 onward appear to be very low, to the point I rarely have to check.",multimodal,0.499,hallucination_safety,0.436,benchmark_anecdote,0.235,-2,0.408,true,0.765,4,True,False,,openai,o3,,,general,hallucination_safety,firsthand_usage,2,True,rarely have to check since o3
91e388356aa744aebd995399a7f17273,hacker_news,hacker_news,43710576,43710835,https://news.ycombinator.com/item?id=43710835,o3,openai,,,general,value,pricing_value_comment,neutral,0,0.53,False,False,False,False,True,"In some cases this can be used without validation, and in others a validation step is needed. A ""race"" is then orchestrated with o3-mini between an aider-style diff edit, a whole file build, and (on the cloud service) a specialized model. I actually wrote a comment about how this works (while maintaining efficiency/cost-effectiveness) a couple days ago: And on the Docker question, it should be working well on Mac.",api_developer_workflow,0.472,developer_ergonomics,0.250,integration_failure,0.235,1,0.298,false,0.553,4,True,True,"orchestration architecture description, no quality claim",,,,,,,,,,
0e79456a98e94ba0abcdf95bc820fa3a,hacker_news,hacker_news,43813046,43817920,https://news.ycombinator.com/item?id=43817920,o4-mini,openai,,,general,satisfaction,hearsay,complaint,-1,0.53,False,False,False,False,False,"This is a classic ""boilerplate"" task I'd expect it to be able to do. Not sure if I'm doing it wrong but... a little bit more direct instructions to O4-mini and it managed.",api_developer_workflow,0.522,satisfaction,0.241,firsthand_usage,0.250,1,0.284,true,0.729,4,True,False,,openai,o4-mini,,,coding,satisfaction,firsthand_usage,-1,True,failed boilerplate until coached
c1394c2a60e24052800a445ced2ea9c2,hacker_news,hacker_news,43779915,43780209,https://news.ycombinator.com/item?id=43780209,claude-haiku,anthropic,,,long_context,satisfaction,hearsay,praise,1,0.56,False,False,False,False,False,"The best source I've seen for the 8B number is this TechCrunch article: > OpenAI would not disclose exactly how large GPT-4o mini is, but said it’s roughly in the same tier as other small AI models, such as Llama 3 8b, Claude Haiku and Gemini 1.5 Flash. As far as I can tell all of the 8B rumors were seeded by that loosely sourced comparison to Llama 3 8B. I know for a fact that Gemini 1.5 Flash is NOT an 8B model, because a separate model called ""Gemini 1.5 Flash 8B"" came out after that article was published - the first Gemini model with a documented parameter count.",general,0.388,satisfaction,0.274,benchmark_anecdote,0.285,0,0.157,true,0.558,4,True,True,"model size-tier rumor, no quality claim",,,,,,,,,,
d5e455e37944441bbe2d8167f3c28e65,hacker_news,hacker_news,42823568,42826774,https://news.ycombinator.com/item?id=42826774,claude-sonnet,anthropic,,,general,task_fit,hearsay,complaint,-1,0.56,False,False,False,False,False,Can you tell me more about how Claude Sonnet went bad for you?,writing,0.402,regression_stability,0.342,bug_regression_report,0.352,-2,0.545,false,0.508,4,True,True,"question only, no claim",,,,,,,,,,
933e9c1161f6444e960d9e0e9dd8b50a,hacker_news,hacker_news,46037637,46042223,https://news.ycombinator.com/item?id=46042223,claude-sonnet-4.5,anthropic,claude-code,,coding,value,pricing_value_comment,neutral,0,0.56,False,False,False,False,True,"Just on Claude Code, I didn't notice any performance difference from Sonnet 4.5 but if it's cheaper then that's pretty big! And it kinda confuses the original idea that Sonnet is the well rounded middle option and Opus is the sophisticated high end option.",general,0.602,regression_stability,0.288,comparative_evaluation,0.275,1,0.355,false,0.575,4,True,False,,anthropic,claude-sonnet-4.5,,,coding,value,pricing_value_comment,0,True,"no perf difference, cheaper is big"
f1d7c7b4eed14b6e95dbac2c974220d6,hacker_news,hacker_news,45954640,45957013,https://news.ycombinator.com/item?id=45957013,gemini,google,,,general,regression_stability,hearsay,praise,1,0.56,False,False,False,False,False,"Its a nice hobby. Lots of primarily static sites, and CGI is used to add some interactivity: gemini://gemi.dev/cgi-bin/moon.py",multimodal,0.392,satisfaction,0.364,firsthand_usage,0.250,1,0.300,true,0.515,4,True,True,"Gemini protocol (gemini://), not the model",,,,,,,,,,
4d16ac011a164be0b6c72bfd6237eb94,hacker_news,hacker_news,46287848,46341664,https://news.ycombinator.com/item?id=46341664,gemini,google,,,general,task_fit,hearsay,praise,1,0.56,False,False,False,False,False,"I have played a lot with really long Antigravity sessions to try to figure out what this thing is good for, and it seems like it will pretty much sit there and run all day. (And I can't really blame anyone for still remaining mad about AI to be completely honest, but the technology is too neat by this point to just completely ignore it.) Seeing as Google is still giving away a bunch of free access, I'm guessing they're still in the ultra-cash-burning phase of things. My hope (hopium, realistically) is that by the time all of the cash burning is over, there will be open-weight local models that are striking near where Gemini 3 Pro strikes today.",general,0.405,satisfaction,0.258,pricing_value_comment,0.181,-2,0.278,true,0.583,4,True,False,,google,gemini,,,agents,satisfaction,firsthand_usage,0,True,runs all day; purpose unclear
995da1a8a9044c37a0f0a1f1477a4127,hacker_news,hacker_news,42823568,42832080,https://news.ycombinator.com/item?id=42832080,gemini-2.0,google,,,general,satisfaction,hearsay,praise,1,0.56,False,False,False,False,False,"Gemini 2.0 Exp was much faster (it does not provide its reasoning time, but it was well under 60 second), with a linear reasoning trace, and answered both parts correctly. I have a large, flat square that measures one mile on its side (so that it's one square mile in area). I want to place this big, flat square on the surface of the earth, with its center tangent to the surface of the earth.",research,0.555,satisfaction,0.235,benchmark_anecdote,0.342,0,0.170,true,0.608,4,True,False,,google,gemini-2.0,,,general,satisfaction,benchmark_anecdote,1,True,"faster, both parts correct"
0ef124068eec40969781b998604763a4,hacker_news,hacker_news,45083582,45088863,https://news.ycombinator.com/item?id=45088863,qwen,alibaba,,,coding,value,pricing_value_comment,neutral,0,0.56,False,False,False,False,True,"That being said, if you looked at the code side by side with cloud hosted models, I don't think anyone would pick Qwen. If you have 32gb of memory you are not using, it is worth running for small tasks. Otherwise, I would stick with a cloud hosted model.",api_developer_workflow,0.391,developer_ergonomics,0.275,integration_failure,0.205,1,0.341,false,0.520,4,True,False,,alibaba,qwen,,,coding,satisfaction,comparative_evaluation,-1,True,nobody would pick it vs cloud models
0b324f565f51482c805da04efa945d23,hacker_news,hacker_news,44108206,44108206,https://news.ycombinator.com/item?id=44108206,qwen,alibaba,,,general,trust_reliability,hearsay,praise,1,0.5800000000000001,False,False,False,False,False,"It is more reliable (in terms of merge errors) than Sonnet, Qwen, Llama, or any other model at this task.",long_context,0.548,hallucination_safety,0.251,comparative_evaluation,0.270,2,0.280,false,0.693,4,True,False,,alibaba,qwen,,,coding,trust_reliability,comparative_evaluation,-1,True,more merge errors than subject model
960d6f7d084748109fe133eb818013df,hacker_news,hacker_news,46037637,46039836,https://news.ycombinator.com/item?id=46039836,claude-opus-4.5,anthropic,claude-code,,coding,value,pricing_value_comment,praise,1,0.59,False,False,False,False,True,I'm on a Claude Code Max subscription. Last days have been a struggle with Sonnet 4.5 - Now it switched to Claude Opus 4.5 as default model. Ridiculous good and fast.,general,0.450,regression_stability,0.218,comparative_evaluation,0.225,1,0.135,true,0.645,4,True,False,,anthropic,claude-opus-4.5,,,coding,satisfaction,firsthand_usage,2,True,ridiculous good and fast
58f63dabae59469d90b9e80eda8302aa,hacker_news,hacker_news,44367638,44370630,https://news.ycombinator.com/item?id=44370630,gemini-2.0,google,chatgpt,,api_developer_workflow,developer_ergonomics,integration_failure,complaint,-1,0.59,False,False,False,False,False,"Bing failed to capitalize on AI, while Proclarity showed what an AI-powered search engine should really look like. Copilot failed to live up to its promise. Then Claude.ai, Gemini 2.0 caught up with or exceeded ChatGPT, and Microsoft still doesn't have their own model.",research,0.809,hallucination_safety,0.209,comparative_evaluation,0.274,-2,0.261,false,0.696,4,True,False,,google,gemini-2.0,,,general,satisfaction,hearsay,1,False,caught up with or exceeded ChatGPT
eb4237ba5c3c4985a88b0dbf717ce2b6,hacker_news,hacker_news,47128138,47133175,https://news.ycombinator.com/item?id=47133175,gemini-2.0,google,,,general,trust_reliability,hearsay,praise,1,0.59,False,False,False,False,False,"First section says ""The models that passed the car wash test: ...Gemini 2.0 Flash Lite..."" A section or 2 down it says: ""Single-Run Results by Model Family: Gemini 3 models nailed it, all 2.x failed"" In the section below that about 10 runs it says: 10/10 — The Only Reliable AI Models ... Gemini 2.0 Flash Lite ..."" So which it is? Gemini 2.x failed (2nd section) or it succeeded (1st and 3rd) section.",research,0.702,satisfaction,0.243,benchmark_anecdote,0.310,-2,0.212,false,0.533,4,True,True,"article self-contradiction, no resolvable claim",,,,,,,,,,
1fa6f6090dc648188b9360b19b3e8eec,hacker_news,hacker_news,42852866,42854292,https://news.ycombinator.com/item?id=42854292,gpt-4,openai,,,coding,value,pricing_value_comment,complaint,-1,0.59,False,False,False,False,True,"After spending thousands in GPT-4 credits, I decided to mark it as proof of concept complete and move on developing other tech with LLMs. Today, with Sonnet and R1, I don't think it would be difficult or expensive to bootstrap the thing entirely with AI, never writing a line of code. Aider, a fantastic similar tool written by HN user anotherpaulg, wasn't writing large amounts of its own code in the GPT-4 days.",agents,0.316,value,0.236,comparative_evaluation,0.242,2,0.291,true,0.679,4,True,False,,openai,gpt-4,,,coding,value,pricing_value_comment,-1,True,"thousands in credits, era expensive"
e9d324a2ce6448a390bdde5e35d0b577,hacker_news,hacker_news,40348947,40360298,https://news.ycombinator.com/item?id=40360298,gpt-4o,openai,,,general,task_fit,benchmark_anecdote,praise,1,0.59,False,False,False,False,False,"The reason I made Needle in a needlestack is the LLMs are getting to good at needle in a haystack. Until GPT-4o, no model was good at the NIAN benchmark.",general,0.525,satisfaction,0.220,comparative_evaluation,0.176,0,0.075,true,0.570,4,True,False,,openai,gpt-4o,,,long_context,task_fit,benchmark_anecdote,1,True,first model good at NIAN
edb00286f98141e49ab5d498e746374d,hacker_news,hacker_news,44240999,44241409,https://news.ycombinator.com/item?id=44241409,o3,openai,,,agents,task_fit,hearsay,praise,1,0.59,False,False,False,False,False,"That said o3 is already an incredibly powerful model. I prefer it over the new Anthropic 4 models and Gemini 2.5. It’s raw power seems similar to those others, but it’s so good at inline tool use it usually comes out ahead overall.",general,0.402,satisfaction,0.424,release_update_reaction,0.241,2,0.366,false,0.543,4,True,False,,openai,o3,,,agents,task_fit,comparative_evaluation,2,True,so good at inline tool use
6575f795df6342c3a58c522008faa21e,hacker_news,hacker_news,45640594,45644101,https://news.ycombinator.com/item?id=45644101,qwen,alibaba,,,general,hallucination_safety,benchmark_anecdote,complaint,-1,0.59,False,False,True,False,False,"Indeed, seems the default benchmark is LLM/VLM based alternatives as if they somehow ""solved"" the problem but IMHO even if it goes from (totally made up numbers) 80% with tesseract to 95% with this or Qwen or whatever but it takes 100x harddisk with containers or a CUDA stack, dedicated hardware, e.g. GPU with 16GB or VRAM, etc then it's such a trade of it should be considered.",data_analysis,0.514,value,0.253,release_update_reaction,0.250,1,0.124,false,0.673,4,True,True,"hypothetical trade-off numbers, no real claim",,,,,,,,,,
8515e7c27f1d493eacde09e212ab0162,hacker_news,hacker_news,47793411,47794755,https://news.ycombinator.com/item?id=47794755,claude-opus-4.5,anthropic,,,coding,trust_reliability,pricing_value_comment,neutral,0,0.62,False,False,False,False,True,"Here's how subscriptions work. Am I really writing this bullet point? As someone with a production application pinned on Opus 4.5, it is extremely difficult to tell apart what is code harness drama and what is a problem with the underlying model.",api_developer_workflow,0.322,developer_ergonomics,0.287,integration_failure,0.234,-1,0.252,false,0.521,4,True,False,,anthropic,claude-opus-4.5,,,coding,trust_reliability,firsthand_usage,0,True,cannot separate harness drama from model
8fa41a049e77406bb6a0e968c50cc0c3,hacker_news,hacker_news,48182516,48193131,https://news.ycombinator.com/item?id=48193131,claude-opus-4.7,anthropic,,,coding,hallucination_safety,integration_failure,complaint,-1,0.62,False,False,True,False,False,"Codex found major issues with every plan: patterns that don't match the rest of the code base, hallucinated variable/function names, and even outright bugs in the way the plan was written. I fed the feedback to Composer 2. After it made the changes and implemented the revised plan, I had Codex and Opus 4.7 do code reviews, and once again both of them found major bugs.",coding,0.545,regression_stability,0.281,benchmark_anecdote,0.206,-2,0.374,true,0.711,4,True,False,,anthropic,claude-opus-4.7,,,coding,task_fit,firsthand_usage,1,True,code reviews found major bugs
7e074ad7b0ea4c39b971302d3ac60d55,hacker_news,hacker_news,42843131,42845142,https://news.ycombinator.com/item?id=42845142,deepseek,deepseek,,,research,task_fit,hearsay,complaint,-1,0.62,False,False,False,False,False,"fyi Yann LeCun, Chief AI Scientist at Meta, said: “To people who see the performance of DeepSeek and think: ‘China is surpassing the US in AI.’ You are reading this wrong. The correct reading is: ‘Open source models are surpassing proprietary ones.’ DeepSeek has profited from open research and open source (e.g., PyTorch and Llama from Meta). They came up with new ideas and built them on top of other people’s work.",general,0.286,value,0.310,release_update_reaction,0.249,2,0.313,false,0.749,4,True,False,,deepseek,deepseek,,,general,satisfaction,hearsay,1,False,LeCun on DeepSeek performance
eda04218ba914bfaa911c8d599a8eaa2,hacker_news,hacker_news,44800185,44803441,https://news.ycombinator.com/item?id=44803441,gemini,google,,,api_developer_workflow,developer_ergonomics,integration_failure,complaint,-1,0.62,False,False,False,False,False,"Gemini Flash is more reasonable[5], but always seems to make the wrong decisions in the end, spinning in circles. OpenAI is better, but still falls short of Claude's performance. Claude also gives back 400's from its API if you CTRL-C in the middle though, so that's annoying.",general,0.416,value,0.233,comparative_evaluation,0.239,0,0.177,false,0.637,4,True,False,,google,gemini,,,agents,trust_reliability,comparative_evaluation,-1,True,"wrong decisions, spinning in circles"
5ad3814ef11349f2931c7fc8017d4344,hacker_news,hacker_news,42843131,42845142,https://news.ycombinator.com/item?id=42845142,llama,meta,,,research,task_fit,hearsay,complaint,-1,0.62,False,False,False,False,False,"fyi Yann LeCun, Chief AI Scientist at Meta, said: “To people who see the performance of DeepSeek and think: ‘China is surpassing the US in AI.’ You are reading this wrong. The correct reading is: ‘Open source models are surpassing proprietary ones.’ DeepSeek has profited from open research and open source (e.g., PyTorch and Llama from Meta). They came up with new ideas and built them on top of other people’s work.",general,0.286,value,0.310,release_update_reaction,0.249,2,0.313,false,0.749,4,True,True,"open-source ecosystem commentary, no llama quality claim",,,,,,,,,,
57660d783b484961b47641c04fe9386a,hacker_news,hacker_news,48182516,48194118,https://news.ycombinator.com/item?id=48194118,claude,anthropic,cursor,,agents,regression_stability,hearsay,praise,1,0.65,False,False,False,False,False,"When it does run, it tells me there's no issues (but claude or copilot both find real things) App - When you have both agent window and the ide windows, it's hard to open up the code in the right directory. A simple ""cursor ."" from the terminal used to do it, now it'll often open the agent window, you have to try a few times for it to work. I love that they are running super fast, it's just hard when many of the basics break or don't work.",agents,0.591,developer_ergonomics,0.286,firsthand_usage,0.220,0,0.096,true,0.556,4,True,False,,anthropic,claude,,,coding,task_fit,comparative_evaluation,1,True,finds real things bugbot misses
119a0c7f75184c51b943198853aa9701,hacker_news,hacker_news,47793411,47793822,https://news.ycombinator.com/item?id=47793822,claude-opus-4.7,anthropic,,,api_developer_workflow,developer_ergonomics,comparative_evaluation,neutral,0,0.65,False,False,False,False,False,"These stuck out as promising things to try. It looks like xhigh on 4.7 scores significantly higher on the internal coding benchmark (71% vs 54%, though unclear what that is exactly) > More effort control: Opus 4.7 introduces a new xhigh (“extra high”) effort level between high and max, giving users finer control over the tradeoff between reasoning and latency on hard problems.",coding,0.443,task_fit,0.208,benchmark_anecdote,0.347,1,0.188,false,0.699,4,True,False,,anthropic,claude-opus-4.7,,,coding,satisfaction,release_update_reaction,1,False,xhigh effort benchmark claim
3455bc10ac6c402d960f14c60c8a7c0a,hacker_news,hacker_news,46037637,46041274,https://news.ycombinator.com/item?id=46041274,claude-opus-4.5,anthropic,,,general,hallucination_safety,comparative_evaluation,neutral,0,0.6799999999999999,False,False,True,False,False,"Can't wait to try Opus 4.5 We just evaluated it for Vectara's grounded hallucination leaderboard: it scores at 10.9% hallucination rate, better than Gemini-3, GPT-5.1-high or Grok-4.",multimodal,0.449,hallucination_safety,0.335,benchmark_anecdote,0.406,1,0.299,true,0.620,4,True,False,,anthropic,claude-opus-4.5,,,general,hallucination_safety,benchmark_anecdote,1,True,10.9% on grounded hallucination leaderboard
a9f708f9ea7343589e1477f70b9c3391,hacker_news,hacker_news,46037637,46041274,https://news.ycombinator.com/item?id=46041274,gpt-5,openai,,,general,hallucination_safety,comparative_evaluation,neutral,0,0.6799999999999999,False,False,True,False,False,"Can't wait to try Opus 4.5 We just evaluated it for Vectara's grounded hallucination leaderboard: it scores at 10.9% hallucination rate, better than Gemini-3, GPT-5.1-high or Grok-4.",multimodal,0.449,hallucination_safety,0.335,benchmark_anecdote,0.406,1,0.299,true,0.620,4,True,False,,openai,gpt-5.1,,,general,hallucination_safety,benchmark_anecdote,-1,True,beaten on hallucination leaderboard
b3c81d8508034a6e8dca141f475e7e2b,hacker_news,hacker_news,46037637,46041274,https://news.ycombinator.com/item?id=46041274,grok,xai,,,general,hallucination_safety,comparative_evaluation,neutral,0,0.6799999999999999,False,False,True,False,False,"Can't wait to try Opus 4.5 We just evaluated it for Vectara's grounded hallucination leaderboard: it scores at 10.9% hallucination rate, better than Gemini-3, GPT-5.1-high or Grok-4.",multimodal,0.449,hallucination_safety,0.335,benchmark_anecdote,0.406,1,0.299,true,0.620,4,True,False,,xai,grok-4,,,general,hallucination_safety,benchmark_anecdote,-1,True,beaten on hallucination leaderboard
f5cdd91e974b4e95b2c1428ef8b4dd47,hacker_news,hacker_news,46037637,46039132,https://news.ycombinator.com/item?id=46039132,claude-haiku-4.5,anthropic,,,general,value,pricing_value_comment,neutral,0,0.68,True,False,False,False,True,I am using Haiku 4.5 because it is cheap (and so am I) but also because it is fast.,multimodal,0.392,satisfaction,0.230,comparative_evaluation,0.243,1,0.278,true,0.636,4,True,False,,anthropic,claude-haiku-4.5,,,general,value,pricing_value_comment,1,True,cheap and fast
8d831cfd4c3c4264bfc5be3baebb28e4,hacker_news,hacker_news,44572043,44576526,https://news.ycombinator.com/item?id=44576526,llama,meta,,,general,value,pricing_value_comment,neutral,0,0.68,True,False,False,False,True,"My shell script for wrapping llama.cpp's llama-cli and Gemma3: That script references this grammar file which forces llama.cpp to infer only ASCII: Cost: electricity I've been meaning to check out Aider and GLM-4, but even if it's all it's cracked up to be, I expect to use it sparingly.",coding,0.369,developer_ergonomics,0.295,benchmark_anecdote,0.215,0,0.175,true,0.718,4,True,True,"runtime wrapper script, no model quality claim",,,,,,,,,,
d723c786061b47fc90c450eb1e904480,hacker_news,hacker_news,47793411,47799123,https://news.ycombinator.com/item?id=47799123,claude-opus-4.5,anthropic,,,agents,regression_stability,bug_regression_report,neutral,0,0.71,False,True,False,False,False,"It's roughly tied with GPT 5.4 as the frontier model for one-shot coding reasoning, and in agentic sessions with tools, it IS the best, as advertised (slightly edging out Opus 4.5, not a typo). We're still running more evals, and it will take a few days to get enough decision making (non-coding) simulations to finalize leaderboard positions, but I don't expect much movement on the coding sections of the leaderboard at this point. Even Anthropic's own model card shows context handling regressions -- we're still working on adding a context-specific visualization and benchmark to the suite to give you the objective numbers there.",coding,0.384,task_fit,0.233,release_update_reaction,0.327,2,0.430,false,0.517,4,True,False,,anthropic,claude-opus-4.5,,,agents,satisfaction,benchmark_anecdote,1,True,close second to 4.7 in agentic suite
5aa808c968ea4dcc9396e2c5241c0705,hacker_news,hacker_news,42852866,42853356,https://news.ycombinator.com/item?id=42853356,qwen,alibaba,,,coding,task_fit,release_update_reaction,praise,2,0.71,False,False,False,False,False,"Given these initial results, I'm now experimenting with running DeepSeek-R1-Distill-Qwen-32B for some coding tasks on my laptop via Ollama - their version of that needs about 20GB of RAM on my M2. It's impressive! I'm finding myself running it against a few hundred lines of code mainly to read its chain of thought - it's good for things like refactoring where it will think through everything that needs to be updated.",long_context,0.288,value,0.306,pricing_value_comment,0.203,2,0.497,true,0.799,4,True,False,,alibaba,deepseek-r1-distill-qwen-32b,,,coding,task_fit,firsthand_usage,1,True,good for refactoring chains of thought
b5ab6f8c873841f28fcebe7978a331e5,hacker_news,hacker_news,40348947,40364869,https://news.ycombinator.com/item?id=40364869,claude-opus,anthropic,,,general,satisfaction,comparative_evaluation,complaint,-1,0.7100000000000001,True,False,False,False,False,"I wasn't expecting it to get it right, cause I think this task is challenging with a fixed amount of attention heads. However, the answer seems much worse than Claude Opus or GPT-4.",multimodal,0.803,hallucination_safety,0.344,benchmark_anecdote,0.249,-2,0.393,true,0.710,4,True,False,,anthropic,claude-opus,,,general,satisfaction,comparative_evaluation,1,True,baseline better than tested model
972cab29cb134f629b73f8f63956ec40,hacker_news,hacker_news,47128138,47135190,https://news.ycombinator.com/item?id=47135190,gemini-3-flash,google,,,general,trust_reliability,firsthand_usage,neutral,0,0.7100000000000001,True,False,False,False,False,"I got similar results for most models, with gemini 3 flash (with reasoning) being the most consistent/reliable model: I also noticed the same thing: some models reason correctly but draw the wrong conclusions. And MiniMax m2.5 just reasons forever (filling the entire reasoning context) and gives wrong answers. This is why it's #1 on OpenRouter, it burns through tokens.",research,0.384,trust_reliability,0.194,benchmark_anecdote,0.295,-2,0.293,false,0.532,4,True,False,,google,gemini-3-flash,,,general,trust_reliability,benchmark_anecdote,1,True,most consistent in their runs
2b7e06ac60a34539996be7cfee821d8d,hacker_news,hacker_news,44800185,44805509,https://news.ycombinator.com/item?id=44805509,gpt-4.1,openai,,,general,satisfaction,comparative_evaluation,neutral,0,0.7100000000000001,True,False,False,False,False,"I've found with limited context provided in your prompt, opus is just awful compared to even gpt-4.1, but once I give it even just a little bit more of an explanation, it jumps leagues ahead.",coding,0.396,task_fit,0.243,comparative_evaluation,0.223,-2,0.300,false,0.520,4,True,False,,openai,gpt-4.1,,,general,satisfaction,comparative_evaluation,1,True,better than opus with limited context
bdac42381017476daea0a8a89d373edc,hacker_news,hacker_news,42768072,42777372,https://news.ycombinator.com/item?id=42777372,llama,meta,,,general,regression_stability,firsthand_usage,praise,1,0.7100000000000001,True,False,False,False,False,"An important part of this kind of model is that it is not a ""chat model"" in the way that we're used to using gpt4/llama. This is a good conceptual model of how to think about this kind of model.",long_context,0.239,refusal_acceptance,0.209,hearsay,0.295,1,0.322,false,0.693,4,True,True,"conceptual model-type distinction, no quality claim",,,,,,,,,,
e90446a7a2154e0eafa30aa0363a803d,hacker_news,hacker_news,41630913,41634028,https://news.ycombinator.com/item?id=41634028,llama-3,meta,,,general,hallucination_safety,firsthand_usage,complaint,-1,0.7100000000000001,True,False,True,False,False,I tried with Llama 3.1 and it hallucinated MFU. It also completely misinterpreted multi-node scaling. ========================================================== Let's break down the results described in the post.,api_developer_workflow,0.496,developer_ergonomics,0.350,integration_failure,0.318,-1,0.232,false,0.558,4,True,False,,meta,llama-3.1,,,research,hallucination_safety,firsthand_usage,-1,True,"hallucinated MFU, misread scaling"
89f8b5dc912c4a70a493beb768345327,hacker_news,hacker_news,42823568,42826475,https://news.ycombinator.com/item?id=42826475,o3,openai,,,api_developer_workflow,developer_ergonomics,integration_failure,praise,1,0.7100000000000001,True,False,False,False,False,"It's an interesting game theory where once a better frontier model is exposed via an API, competitors can generate a few thousand samples, feed that into a N-1 model and approach the N model. So you might extrapolate that a few thousand O3 samples fed into R1 could produce a comparable R2/3 model. It's not clear how much O1 specifically contributed to R1 but I suspect much of the SFT data used for R1 was generated via other frontier models.",research,0.367,value,0.251,benchmark_anecdote,0.273,1,0.228,false,0.643,4,True,True,API distillation game-theory speculation,,,,,,,,,,
6e4ce5bb35454f008243e377b81ef22c,hacker_news,hacker_news,47128138,47128138,https://opper.ai/blog/car-wash-test,claude-sonnet-4.5,anthropic,,,api_developer_workflow,developer_ergonomics,integration_failure,neutral,0,0.7300000000000001,True,False,False,False,False,"GPT-5 managed 7/10. GPT-5.1, GPT-5.2, Claude Sonnet 4.5, every Llama and Mistral model scored 0/10 across all 10 runs. People kept saying humans would fail this too, so I got a human baseline through Rapidata (10k people, same forced choice): 71.5% said drive.",general,0.360,satisfaction,0.247,benchmark_anecdote,0.354,0,0.116,true,0.557,4,True,False,,anthropic,claude-sonnet-4.5,,,general,satisfaction,benchmark_anecdote,-2,True,0/10 across all runs
61285b9b7ea14470bcd24e8aa272f9ed,hacker_news,hacker_news,47128138,47128138,https://opper.ai/blog/car-wash-test,gpt-5,openai,,,api_developer_workflow,developer_ergonomics,integration_failure,neutral,0,0.7300000000000001,True,False,False,False,False,"GPT-5 managed 7/10. GPT-5.1, GPT-5.2, Claude Sonnet 4.5, every Llama and Mistral model scored 0/10 across all 10 runs. People kept saying humans would fail this too, so I got a human baseline through Rapidata (10k people, same forced choice): 71.5% said drive.",general,0.360,satisfaction,0.247,benchmark_anecdote,0.354,0,0.116,true,0.557,4,True,False,,openai,gpt-5,,,general,satisfaction,benchmark_anecdote,1,True,"7/10, best of tested models"
