review_id,source_platform,community_id,thread_id,source_item_id,url,model_id,provider_id,product_id,inference_profile,task_category,aspect_category,evidence_type,claim_type,polarity_score,extractor_confidence,firsthand_flag,regression_flag,hallucination_flag,refusal_flag,value_flag,evidence_text,classifier_task_category,classifier_task_confidence,classifier_aspect_category,classifier_aspect_confidence,classifier_evidence_type,classifier_evidence_confidence,classifier_polarity_score,classifier_polarity_confidence,classifier_firsthand_flag,classifier_firsthand_confidence,classifier_disagreement_count,reviewed_flag,human_excluded_from_scoring,human_exclusion_reason,human_provider_id,human_model_id,human_product_id,human_inference_profile,human_task_category,human_aspect_category,human_evidence_type,human_polarity_score,human_firsthand_flag,human_notes
4441336efd884ec68aa0f6cbf494f9fa,hacker_news,hacker_news,47573483,47575576,https://news.ycombinator.com/item?id=47575576,claude,anthropic,,,coding,satisfaction,firsthand_usage,neutral,0,0.68,True,False,False,False,False,"I do use worktrees occasionally (especially during times where I'll have a very sticky problem that I make the LLM run in a loop on until it satisfies acceptance criteria, and want to isolate the potential fallout of Claudes Gone Wild), and I run Claude and Codex side by side, but I rarely have them work on truly-different tasks simultaneously.",agents,0.902,task_fit,0.544,firsthand_usage,0.500,0,0.666,true,0.937,3,,,,,,,,,,,,,
2c28b87513aa43c4ad00560c5a30f221,hacker_news,hacker_news,48195021,48201046,https://news.ycombinator.com/item?id=48201046,claude,anthropic,,,coding,developer_ergonomics,integration_failure,neutral,0,0.7100000000000001,True,False,False,False,False,"Building on the ""investigation > patch"" point — running Claude Code, Codex, and Gemini CLI daily, the pattern I keep noticing is that auto-fix is fine on ""obvious bug, obvious fix"" (off-by-one, null check, missing await, error not propagated). It falls over on ""subtle invariant"" bugs where the existing code is intentionally weird to preserve something non-obvious — the PR looks right and breaks something three modules away. The tool I'd actually want isn't ""tries harder to fix everything."" It's one that credibly says ""this touches an invariant I can't see — here's what I think might happen, you handle it."" Calibrated humility beats confident patches.",coding,0.845,trust_reliability,0.491,firsthand_usage,0.302,2,0.268,true,0.724,3,,,,,,,,,,,,,
5a33f428cfc8419f9b68afb065c628ca,hacker_news,hacker_news,47151598,47160738,https://news.ycombinator.com/item?id=47160738,claude,anthropic,,,general,satisfaction,firsthand_usage,neutral,0,0.7100000000000001,True,False,False,False,False,"I am goi t o investigate that use case deeper. The models at core are Gemini / ChatGPT / claude so you should get a similar level answer or better (because of our data) not worse. I think in the VISA, we may have to do a specific training and setup of the system prompt.",general,0.564,refusal_acceptance,0.225,integration_failure,0.243,0,0.500,true,0.668,3,,,,,,,,,,,,,
354eda1e1d8d420cad4679dfc9520ddd,hacker_news,hacker_news,47914367,47915872,https://news.ycombinator.com/item?id=47915872,claude,anthropic,,,general,satisfaction,firsthand_usage,neutral,0,0.7100000000000001,True,False,False,False,False,"I tested a couple of ""memory"" systems, doing some heavy lifting or seemingly implementation of theories (layering, hot memory, etc), I can't really tell if they improve performance, quality or reliability on a task. But they do increase the overhead, for the LLM and for me, that's for sure. One problem I have is that now CLAUDE.md or skills tend to get version controlled within projects, I suspect they could get in the way sometimes.",agents,0.417,task_fit,0.421,firsthand_usage,0.386,0,0.363,true,0.635,3,,,,,,,,,,,,,
b483d76309ad4153a8495ae570f8f045,hacker_news,hacker_news,48195021,48201046,https://news.ycombinator.com/item?id=48201046,gemini,google,,,coding,developer_ergonomics,integration_failure,neutral,0,0.7100000000000001,True,False,False,False,False,"Building on the ""investigation > patch"" point — running Claude Code, Codex, and Gemini CLI daily, the pattern I keep noticing is that auto-fix is fine on ""obvious bug, obvious fix"" (off-by-one, null check, missing await, error not propagated). It falls over on ""subtle invariant"" bugs where the existing code is intentionally weird to preserve something non-obvious — the PR looks right and breaks something three modules away. The tool I'd actually want isn't ""tries harder to fix everything."" It's one that credibly says ""this touches an invariant I can't see — here's what I think might happen, you handle it."" Calibrated humility beats confident patches.",coding,0.845,trust_reliability,0.491,firsthand_usage,0.302,2,0.268,true,0.724,3,,,,,,,,,,,,,
0ccccb11ab264d3fb7fcbce08da215a6,hacker_news,hacker_news,47151598,47160738,https://news.ycombinator.com/item?id=47160738,gemini,google,,,general,satisfaction,firsthand_usage,neutral,0,0.7100000000000001,True,False,False,False,False,"I am goi t o investigate that use case deeper. The models at core are Gemini / ChatGPT / claude so you should get a similar level answer or better (because of our data) not worse. I think in the VISA, we may have to do a specific training and setup of the system prompt.",general,0.564,refusal_acceptance,0.225,integration_failure,0.243,0,0.500,true,0.668,3,,,,,,,,,,,,,
52e91c3732a44eca9ac620fc95d229ac,hacker_news,hacker_news,45015230,45015938,https://news.ycombinator.com/item?id=45015938,gemini,google,,,api_developer_workflow,satisfaction,integration_failure,neutral,0,0.7100000000000001,True,False,False,False,False,"(cofounder here) Honestly, we were hoping Gemini would nail this so we wouldn't have to build it ourselves, but here we are. The main difference is we're not bounded by Google's ecosystem - we're starting with Gmail but already working on Outlook and other integrations. Also, the goal is to build an executive assistant, not just a voice client for email and calendar.",api_developer_workflow,0.347,satisfaction,0.368,hearsay,0.296,1,0.376,false,0.536,3,,,,,,,,,,,,,
a7c71f9eed2847f587baf9fffa9ea55c,hacker_news,hacker_news,48397148,48397148,https://cost.dev/,claude,anthropic,,,api_developer_workflow,value,integration_failure,neutral,0,0.73,False,False,False,False,True,"We optimized the CLI for agent callers and cut Claude's output token usage by up to 79% and API cost by up to 67% versus a bare-Claude baseline. We wrote a blog documenting our lessons on optimizing user token usage when designing a CLI, e.g. using predicate flags so the agent doesn't compose jq | python | wc pipelines, output format that strips JSON's redundant field names.",api_developer_workflow,0.570,value,0.439,pricing_value_comment,0.403,0,0.412,true,0.519,3,,,,,,,,,,,,,
8ec14b9885ac410d87cf56f727de35df,hacker_news,hacker_news,48397148,48397148,https://cost.dev/,claude,anthropic,,,agents,satisfaction,firsthand_usage,neutral,0,0.7600000000000001,True,False,False,False,False,"Earlier this year we started seeing agent traffic in our logs and it looked like coding agents were calling our CLI. But that CLI wasn't designed with coding agents in mind. We went down a philosophical rabbit hole to see if a CLI is even needed anymore given that Claude, Copilot et al.",agents,0.941,developer_ergonomics,0.302,hearsay,0.386,-1,0.254,true,0.556,3,,,,,,,,,,,,,
501fb65ab7204f6fa9343e3cf8388c74,hacker_news,hacker_news,47936312,47936312,https://github.com/trycua/cua,claude,anthropic,,,coding,satisfaction,firsthand_usage,neutral,0,0.8200000000000001,True,False,False,False,False,"The default interface is a CLI, so it is easy to script or call from any coding agent shell. Try it on macOS 14+: /bin/bash -c ""$(curl -fsSL )"" The first internal use case was delegated demo recording. We ask Claude Code to drive an app while 'cua-driver recording start' captures the trajectory, screenshots, actions, and click markers.",agents,0.399,developer_ergonomics,0.598,firsthand_usage,0.608,0,0.380,true,0.670,3,,,,,,,,,,,,,
494c2ca59ae045509a606a1db0a4fc5d,hacker_news,hacker_news,47936312,47936312,https://github.com/trycua/cua,claude,anthropic,claude-code,,agents,satisfaction,firsthand_usage,neutral,0,0.8200000000000001,True,False,False,False,False,"The result is an agent-generated product demo, Screen Studio inspired. Other things we have used it for: - Replacing Vercel’s agent-browser and other browser-use CLIs. With Claude Code and Cua Driver, you do not need Chrome DevTools Protocol at all.",agents,0.727,developer_ergonomics,0.481,firsthand_usage,0.323,1,0.478,false,0.524,3,,,,,,,,,,,,,
8d7c19455493403b87e0d433f0789397,hacker_news,hacker_news,48402082,48402082,https://hitoku.me/draft/,claude,anthropic,claude-code,,long_context,satisfaction,firsthand_usage,neutral,0,0.8200000000000001,True,False,False,False,False,"Examples: - Gemma4 in action, - query a pdf document, - reply to email, - and the usual voice dictation (with optional polishing) I currently use it a lot with Claude Code and Logseq. Now with some friends we are also building a new cross-platform version. The goal is on the long run to have AI interactive local models serving people and professionals.",agents,0.808,task_fit,0.425,firsthand_usage,0.306,1,0.452,true,0.804,3,,,,,,,,,,,,,
45917a336a6b41dea0edf14d744df4ea,hacker_news,hacker_news,47151598,47151598,https://app.teamout.com/ai,claude,anthropic,,,agents,satisfaction,hearsay,praise,1,0.64,False,False,False,False,False,"As large language models improved at multi-step reasoning and tool use, it became realistic to automate the coordination layer itself. Our Solution: The core agent relies on a combination of models such as Gemini, Claude, and GPT. A central LLM-based agent maintains planning context across turns and decides which specialized tool to call next.",agents,0.996,task_fit,0.393,hearsay,0.431,0,0.474,false,0.621,2,,,,,,,,,,,,,
f1e2f34ea981425489b83e1f9b033030,hacker_news,hacker_news,43758459,43758459,https://news.ycombinator.com/item?id=43758459,gemini,google,,,general,satisfaction,hearsay,praise,1,0.64,False,False,False,False,False,(Lessons 5 & 6: Use the right tool for the job; learn strengths via experimentation & use models to check each other. Feeding output between them often revealed flaws - Gemini calling out ChatGPT's tells was useful). Stuff I Did Not Do Well: Biggest hurdles: AI Flattery is Real: Helpfulness optimization means praise for bad work.,agents,0.489,task_fit,0.504,hearsay,0.270,1,0.345,false,0.569,2,,,,,,,,,,,,,
e53f3d6814f9483faee4601926ab8124,hacker_news,hacker_news,47151598,47151598,https://app.teamout.com/ai,gemini,google,,,agents,satisfaction,hearsay,praise,1,0.64,False,False,False,False,False,"As large language models improved at multi-step reasoning and tool use, it became realistic to automate the coordination layer itself. Our Solution: The core agent relies on a combination of models such as Gemini, Claude, and GPT. A central LLM-based agent maintains planning context across turns and decides which specialized tool to call next.",agents,0.996,task_fit,0.393,hearsay,0.431,0,0.474,false,0.621,2,,,,,,,,,,,,,
0455580609654678841cc06d8713af56,hacker_news,hacker_news,47573483,47575576,https://news.ycombinator.com/item?id=47575576,gemini,google,,,general,satisfaction,firsthand_usage,neutral,0,0.65,True,False,False,False,False,"I haven't made much use of Gemini in this context though because two's company, three's a crowd. YMMV.",research,0.437,satisfaction,0.393,firsthand_usage,0.448,0,0.523,true,0.819,2,,,,,,,,,,,,,
bcbbbac0df1b49fc83412ddd9d8bf690,hacker_news,hacker_news,47149586,47152454,https://news.ycombinator.com/item?id=47152454,claude,anthropic,claude-code,,coding,satisfaction,firsthand_usage,neutral,0,0.68,True,False,False,False,False,"Reminds me of Screeps, which I never took the time to fully play, but now I'm wondering if using Claude Code to play Screeps is cheating. Additionally, Screeps lets you host your own backend...",coding,0.735,trust_reliability,0.274,firsthand_usage,0.488,0,0.378,true,0.758,2,,,,,,,,,,,,,
fd4a9c05eea149b6afb6ceb25b9494da,hacker_news,hacker_news,48397148,48472211,https://news.ycombinator.com/item?id=48472211,claude,anthropic,,,writing,satisfaction,firsthand_usage,neutral,0,0.68,True,False,False,False,False,"Writing up a whole new independent Terraform parser or test harness to verify the results was beyond the scope of what I was willing to do for this just right now. So I opted for a ""just assume Claude always gets it right"", and we reported on just the token differences to get there.",writing,0.486,hallucination_safety,0.259,firsthand_usage,0.356,0,0.323,true,0.918,2,,,,,,,,,,,,,
d539685768b5433ead882b88ab133a22,hacker_news,hacker_news,48448372,48448372,https://rayline.ai/,claude,anthropic,,,agents,value,pricing_value_comment,praise,1,0.7000000000000001,False,False,False,False,True,"Show HN: Rayline routes Claude Code subagents to on-device and cheaper models. We look at the message-thread context for a delegated call and choose a model for that call. At a task level, Sonnet and Haiku are almost always less capability-per-dollar than open models, so the main advantage is better + (much) cheaper subagents (60-90% in our private beta). The whole world seems to have started talking about model routing in the past two weeks, so apparently others agree it’s a relevant product area.",coding,0.477,value,0.481,pricing_value_comment,0.323,0,0.604,false,0.620,2,,,,,,,,,,,,,
5a6e111253b1465d9141df844b6e73cd,hacker_news,hacker_news,47494696,47569769,https://news.ycombinator.com/item?id=47569769,claude,anthropic,claude-code,,coding,satisfaction,firsthand_usage,neutral,0,0.7100000000000001,True,False,False,False,False,"This is coming straight from my experience last week. I actually tried to test this. took 30 days of my claude code sessions, about 32k conversation turns across 21 sessions and 10 projects.",coding,0.418,trust_reliability,0.271,firsthand_usage,0.330,0,0.320,true,0.853,2,,,,,,,,,,,,,
862bd0f61ef04f5085cd6817be2bf626,hacker_news,hacker_news,46731068,46742457,https://news.ycombinator.com/item?id=46742457,qwen,alibaba,,,multimodal,satisfaction,firsthand_usage,neutral,0,0.7100000000000001,True,False,False,False,False,"Qwen and other open multimodal models gives subpar results. I tried multipass approach, with the first one identifying the language and chunking and the next one the actual transcription, but this tended to miss a lot of content. I'm going to give canary-1b-v2 a try next weekend.",multimodal,0.941,satisfaction,0.372,comparative_evaluation,0.279,1,0.354,true,0.866,2,,,,,,,,,,,,,
51229ec588fb4e8f86b9f0611a49dd17,hacker_news,hacker_news,47149586,47149586,https://llmskirmish.com/,claude,anthropic,,,coding,satisfaction,firsthand_usage,neutral,0,0.7300000000000001,True,False,False,False,False,"If there's interest, I'm planning on doing a round of testing with the latest generation of LLMs (Claude 4.6 Opus, GPT 5.3 Codex, etc.). You can run local matches via CLI. I'm running a hosted match runner with Google Cloud Run that uses isolated-vm.",data_analysis,0.367,satisfaction,0.377,firsthand_usage,0.336,1,0.464,true,0.734,2,,,,,,,,,,,,,
e0d79f6098ed40b7aa52631f89941cfa,hacker_news,hacker_news,47149586,47152454,https://news.ycombinator.com/item?id=47152454,claude,anthropic,claude-code,,coding,satisfaction,benchmark_anecdote,neutral,0,0.74,True,False,False,False,False,"Reminds me of Screeps, which I never took the time to fully play, but now I'm wondering if using Claude Code to play Screeps is cheating. Additionally, Screeps lets you host your own backend... What if we started benchmarking coding LLMs with Screeps?...",coding,0.769,satisfaction,0.248,firsthand_usage,0.483,-1,0.300,true,0.676,2,,,,,,,,,,,,,
638fd9c003414604838efe0344f5ec12,hacker_news,hacker_news,48397148,48472211,https://news.ycombinator.com/item?id=48472211,claude,anthropic,,,coding,satisfaction,benchmark_anecdote,neutral,0,0.74,True,False,False,False,False,"The only asterisk on the code editing is I didn't automate the reporting of accuracy because the test only uses Claude and having it judge it's own work seemed dubious, and having our existing parsers + policy checks verify Claude's output in a benchmark test like this might look like we were cooking the books in our favor (i.e., we're testing and verifying using our own system which obviously we will always get 100% on). Writing up a whole new independent Terraform parser or test harness to verify the results was beyond the scope of what I was willing to do for this just right now. So I opted for a ""just assume Claude always gets it right"", and we reported on just the token differences to get there.",coding,0.639,trust_reliability,0.311,benchmark_anecdote,0.397,-2,0.305,true,0.814,2,,,,,,,,,,,,,
3f1355af18f5401287876bc525463163,hacker_news,hacker_news,45995394,45996513,https://news.ycombinator.com/item?id=45996513,claude,anthropic,,,coding,trust_reliability,release_update_reaction,neutral,0,0.77,True,False,False,False,False,"My immediate hesitance with a tool like this (which sounds awesome) is that I don't actually trust tools like Claude Code unless I have them running in a git directory where I can see exactly what changed, and easily revert when needed.",coding,0.692,trust_reliability,0.326,firsthand_usage,0.601,1,0.280,true,0.812,2,,,,,,,,,,,,,
da9d60c20d3f48588613d2f68245a2c5,hacker_news,hacker_news,47810533,47821759,https://news.ycombinator.com/item?id=47821759,gemini,google,,,agents,satisfaction,firsthand_usage,neutral,0,0.77,True,False,False,False,False,We found Gemini Flash to be the sweet spot for both agentic actions as well as writing code. Even Flash-Lite is too hit or miss. We are thinking through on self healing mechanisms like falling back to a live web agent and rewriting script.,agents,0.948,task_fit,0.353,firsthand_usage,0.285,1,0.499,true,0.666,2,,,,,,,,,,,,,
1cccf260db8349e0b266e934912b8661,hacker_news,hacker_news,47573483,47573483,https://news.ycombinator.com/item?id=47573483,claude,anthropic,,,agents,satisfaction,firsthand_usage,neutral,0,0.8200000000000001,True,False,False,False,False,"I ask a question or show agent some ideas, discuss the approach, let the agent write code, then I review and verify. I did try to adopt some of the “high-efficiency” workflows people talk about, but none of them work for me. Around the end of last year I saw Boris, the Claude Code Author, share how he uses Claude Code.",agents,0.618,task_fit,0.537,firsthand_usage,0.718,2,0.383,true,0.874,2,,,,,,,,,,,,,
8f0479d769414346abceb2a6dfacdc84,hacker_news,hacker_news,47936312,47936312,https://github.com/trycua/cua,claude,anthropic,claude-code,,agents,developer_ergonomics,integration_failure,neutral,0,0.8500000000000001,True,False,False,False,False,"Other things we have used it for: - Replacing Vercel’s agent-browser and other browser-use CLIs. With Claude Code and Cua Driver, you do not need Chrome DevTools Protocol at all. - A dev-loop QA agent that reproduces a visual bug, edits code, rebuilds, and verifies the UI while my editor stays frontmost.",agents,0.799,developer_ergonomics,0.389,firsthand_usage,0.396,1,0.331,true,0.665,2,,,,,,,,,,,,,
e3721485933b48c2975452a29c6c4c8b,hacker_news,hacker_news,48356312,48356312,https://news.ycombinator.com/item?id=48356312,gemini,google,,,coding,satisfaction,benchmark_anecdote,neutral,0,0.8500000000000001,True,False,False,False,False,"For the LLM baseline we provided them with the submission script and source code of the workload being ran, and gave it the full capabilities of its coding harness in the cluster and it performed quite poorly. We benchmarked Expanse against the state of the art at the time (Gemini 3.5 pro, Claude Opus 4.8, GPT 5.5, Codex 5.3) and outperformed them by 8x. You might be thinking, as these models scale and get better, they could beat us on this task; however we saw no correlation in model size or iteration on accuracy improvement.",agents,0.391,satisfaction,0.337,benchmark_anecdote,0.354,0,0.317,true,0.569,2,,,,,,,,,,,,,
a1dfe205e0c74f36a917631e519c2089,hacker_news,hacker_news,47573483,47573483,https://news.ycombinator.com/item?id=47573483,claude,anthropic,claude-code,,agents,satisfaction,firsthand_usage,neutral,0,0.88,True,False,False,False,False,"I’ve been trying to make sense of how people really use tools like Claude Code, especially after seeing some of the workflows shared on Twitter. I started using terminal coding agents around June last year. I used Claude Code for a few months, then switched to Opencode because the experience was rough.",agents,0.718,task_fit,0.281,firsthand_usage,0.480,2,0.561,true,0.867,2,,,,,,,,,,,,,
4d3b437d8dc24130bc33fa5f2882ff03,hacker_news,hacker_news,47149586,47150299,https://news.ycombinator.com/item?id=47150299,claude,anthropic,claude-code,,coding,satisfaction,hearsay,praise,1,0.56,False,False,False,False,False,"I’ve been an engineer for almost 40 years and love seeing what Claude Code can do. Like it or not, young people will not know a world where this technology doesn’t exist. It is just part of their toolset now.",coding,0.801,satisfaction,0.493,hearsay,0.612,2,0.911,false,0.705,1,,,,,,,,,,,,,
4ac720f12d5b47a9afb8654ce40e4f52,hacker_news,hacker_news,45015230,45017151,https://news.ycombinator.com/item?id=45017151,gemini,google,,,api_developer_workflow,satisfaction,integration_failure,praise,1,0.56,False,False,False,False,False,"great demo - wonder why isnt google just providing this as part of Gemini plans - I would pay money for it, why is Google so far behind on Gemini integration?",api_developer_workflow,0.539,satisfaction,0.371,integration_failure,0.321,1,0.539,true,0.507,1,,,,,,,,,,,,,
73e96a8544e9421d9c0fe6a556db4ad2,hacker_news,hacker_news,47794514,47795452,https://news.ycombinator.com/item?id=47795452,claude,anthropic,,,agents,satisfaction,hearsay,praise,1,0.59,False,False,False,False,False,It is a good demonstration that 47 iterations of a recursive Claude agent writing itself to decompose any transport.,agents,0.935,satisfaction,0.244,hearsay,0.743,2,0.321,false,0.858,1,,,,,,,,,,,,,
114120c022cd4c1b9cc7a8cd51a7a421,hacker_news,hacker_news,47149586,47150946,https://news.ycombinator.com/item?id=47150946,gemini,google,,,general,satisfaction,firsthand_usage,neutral,0,0.65,True,False,False,False,False,"What a day to be alive, I just watched Gemini zergling rush Opus and it got completely overwhelmed. Opus needs to learn to kite.",general,0.413,satisfaction,0.640,firsthand_usage,0.376,0,0.312,true,0.656,1,,,,,,,,,,,,,
ef5a068daa504ea5ad9a90d4b4f81fd8,hacker_news,hacker_news,47794514,47795216,https://news.ycombinator.com/item?id=47795216,claude,anthropic,claude-code,,api_developer_workflow,developer_ergonomics,integration_failure,neutral,0,0.7100000000000001,True,False,False,False,False,"We have several third party web apps in use. These apps don't expose a public api, but they are all single page web apps. We wanted to connect claude code to these web apps for our limited use case.",api_developer_workflow,0.963,developer_ergonomics,0.687,integration_failure,0.397,0,0.578,true,0.661,1,,,,,,,,,,,,,
a2e2a23e0dbf4e5c9da3478b0fc04411,hacker_news,hacker_news,47414291,47414291,https://github.com/antflydb/antfly,gemini,google,,,api_developer_workflow,developer_ergonomics,integration_failure,praise,1,0.6100000000000001,False,False,False,False,False,"No external API calls needed, but also supports them (OpenAI, Ollama, Bedrock, Gemini, etc.) License: I went with Elastic License v2, not an OSI-approved license. I know that's a topic with strong feelings here. The practical upshot: you can use it, modify it, self-host it, build products on top of it, you just can't offer Antfly itself as a managed service.",api_developer_workflow,0.979,developer_ergonomics,0.702,integration_failure,0.695,1,0.428,true,0.591,1,,,,,,,,,,,,,
